vote_id,movie_id,vote_average,vote_count
43012,11155,3.6,18
43013,15982,6.6,44
43014,18500,5.2,33
43015,79678,3.2,7
43016,371741,7.3,13
43017,409366,5.1,7
43018,413778,7.0,7
43019,25379,6.8,6
43020,226524,0.0,0
43021,77785,3.3,14
43022,370741,0.0,0
43023,236539,0.0,0
43024,377196,0.0,0
43025,298920,0.0,0
43026,364834,0.0,0
43027,22450,3.3,18
43028,342011,0.0,0
43029,112293,3.3,2
43030,269572,3.0,4
43031,391438,0.0,0
43032,227627,6.0,1
43033,77451,6.8,5
43034,253332,6.8,11
43035,133684,1.0,1
43036,173499,6.0,1
43037,185789,7.3,47
43038,444705,7.6,43
43039,430156,7.8,11
43040,408435,8.0,8
43041,416569,6.0,1
43042,28264,6.2,23
43043,84167,0.0,0
43044,444193,7.4,11
43045,32148,2.3,18
43046,413687,0.0,0
43047,331485,0.0,0
43048,343887,0.0,0
43049,356294,7.0,3
43050,415255,7.3,3
43051,121539,5.0,2
43052,403163,0.0,0
43053,56263,6.5,6
43054,39278,4.3,4
43055,396810,6.5,59
43056,48133,5.5,13
43057,106348,5.0,3
43058,417644,6.2,277
43059,353569,6.2,192
43060,353070,6.6,543
43061,286538,5.1,62
43062,398929,6.9,389
43063,40577,6.1,16
43064,444706,8.0,38
43065,43009,0.0,0
43066,352501,6.1,42
43067,431937,7.7,50
43068,128891,8.0,1
43069,128892,0.0,0
43070,220443,6.6,6
43071,26452,3.9,21
43072,70816,6.2,10
43073,243664,2.5,4
43074,104858,5.8,10
43075,220890,2.5,1
43076,345003,4.3,5
43077,428687,5.7,17
43078,215562,5.0,1
43079,201198,7.4,18
43080,447758,8.3,3
43081,256969,5.8,21
43082,396643,3.8,7
43083,380075,7.5,16
43084,336956,0.0,0
43085,409820,7.0,2
43086,109861,8.0,1
43087,52655,3.8,2
43088,256921,5.0,1
43089,57088,7.0,4
43090,52280,6.4,9
43091,448290,3.7,3
43092,71266,4.0,1
43093,401743,6.2,38
43094,185476,5.0,1
43095,329135,5.8,12
43096,29971,7.5,15
43097,286437,0.0,0
43098,389292,7.0,7
43099,210288,2.7,3
43100,84562,4.3,4
43101,42242,6.9,7
43102,403390,6.7,22
43103,406204,5.3,3
43104,54548,8.3,4
43105,73541,5.9,10
43106,418718,7.1,15
43107,362617,4.8,4
43108,14681,5.5,32
43109,17028,5.9,28
43110,25833,5.6,18
43111,227964,6.4,4
43112,326198,6.6,24
43113,168022,6.1,15
43114,20033,5.4,27
43115,27215,4.6,9
43116,337412,5.0,1
43117,232078,3.9,11
43118,38913,7.5,2
43119,157123,6.0,23
43120,397415,5.5,37
43121,239395,5.7,3
43122,54911,5.0,1
43123,64403,0.0,0
43124,133964,7.3,7
43125,27969,6.1,27
43126,74336,7.2,37
43127,413658,5.4,44
43128,420648,6.3,122
43129,342684,2.0,1
43130,4882,4.5,2
43131,60415,5.7,5
43132,334299,5.3,30
43133,359413,7.8,5
43134,295049,4.7,9
43135,152611,6.9,12
43136,20105,5.3,3
43137,264760,2.3,3
43138,343809,5.8,6
43139,353725,6.5,3
43140,364060,0.0,5
43141,64266,6.1,11
43142,149474,4.5,2
43143,78363,5.9,22
43144,129229,5.6,10
43145,73294,4.6,4
43146,21778,6.2,228
43147,429450,7.0,51
43148,49890,6.9,19
43149,38577,7.9,33
43150,341445,6.3,4
43151,43685,6.6,11
43152,66085,4.3,5
43153,77564,3.0,2
43154,104376,5.3,5
43155,56372,5.0,13
43156,363056,7.0,2
43157,137116,6.2,311
43158,376134,6.3,312
43159,410348,9.0,3
43160,360612,4.0,1
43161,32536,7.5,50
43162,429662,6.5,58
43163,66628,7.5,4
43164,54970,6.6,8
43165,446076,8.0,2
43166,289222,7.1,160
43167,3427,6.3,10
43168,125313,6.5,4
43169,121688,5.0,4
43170,52400,5.0,1
43171,135561,5.9,7
43172,6107,5.4,5
43173,440777,7.2,5
43174,305642,5.7,22
43175,317965,0.0,0
43176,410205,0.0,0
43177,422566,5.5,2
43178,413927,8.0,5
43179,26509,6.2,13
43180,219924,5.4,4
43181,327909,0.0,0
43182,430419,3.0,5
43183,310814,1.0,1
43184,22984,6.9,7
43185,331392,5.1,52
43186,63077,5.5,11
43187,400928,7.7,549
43188,399615,5.4,9
43189,173796,0.0,0
43190,213927,5.2,24
43191,331214,8.2,725
43192,65310,6.7,12
43193,408647,7.1,98
43194,364830,7.3,3
43195,235708,5.1,4
43196,375298,0.0,0
43197,448767,0.0,0
43198,449674,7.5,72
43199,394645,5.2,14
43200,368006,7.1,22
43201,37520,6.6,4
43202,186292,5.0,1
43203,449863,8.0,2
43204,32635,7.0,9
43205,172705,6.3,3
43206,43144,3.3,6
43207,390051,5.8,162
43208,40983,4.9,18
43209,425716,6.1,9
43210,31809,0.0,0
43211,128169,4.0,1
43212,74312,0.0,0
43213,142478,5.0,1
43214,14606,6.5,23
43215,283591,7.6,25
43216,72215,7.5,22
43217,445727,6.3,4
43218,424998,6.2,27
43219,342472,6.7,29
43220,322487,4.8,10
43221,417678,7.3,670
43222,417830,6.1,48
43223,436340,6.0,3
43224,37037,8.0,2
43225,284457,7.5,34
43226,135598,6.8,7
43227,381449,5.0,1
43228,412120,6.2,5
43229,428356,4.0,1
43230,440642,7.4,20
43231,392882,8.0,1
43232,339846,6.1,1829
43233,418437,5.7,117
43234,373569,5.2,207
43235,434510,0.0,0
43236,4182,4.0,1
43237,32465,6.5,1
43238,398390,0.0,0
43239,282035,5.4,2122
43240,9690,6.8,6
43241,9810,4.8,6
43242,404584,5.1,43
43243,36968,5.4,90
43244,172445,7.0,2
43245,180093,5.0,1
43246,348375,6.0,12
43247,153272,7.0,4
43248,34057,0.0,0
43249,37049,5.8,5
43250,415665,7.4,37
43251,401484,6.4,7
43252,333106,0.0,0
43253,157641,5.0,1
43254,403509,5.7,44
43255,57091,5.8,15
43256,337339,6.8,3803
43257,382509,6.1,39
43258,135275,7.0,2
43259,440249,5.9,27
43260,426265,6.3,30
43261,409550,8.0,4
43262,400114,8.1,10
43263,44249,6.6,227
43264,421443,5.2,20
43265,392124,4.6,8
43266,419700,5.3,105
43267,256476,7.0,5
43268,333354,6.6,44
43269,141102,6.0,17
43270,92180,6.0,1
43271,385805,7.1,16
43272,398649,0.0,0
43273,157676,7.0,1
43274,390582,5.7,38
43275,370722,8.8,12
43276,392818,6.1,27
43277,407757,6.4,7
43278,41663,6.6,84
43279,61541,6.0,1
43280,386172,4.3,12
43281,381032,6.1,10
43282,41416,6.0,11
43283,39371,6.6,64
43284,25606,7.9,137
43285,54313,6.1,7
43286,397442,5.7,61
43287,268531,6.5,159
43288,346034,6.2,14
43289,426230,6.5,25
43290,418078,5.6,357
43291,424488,7.1,101
43292,413998,5.7,91
43293,347627,5.5,2
43294,394770,5.0,6
43295,260514,6.6,718
43296,359784,7.6,20
43297,400136,6.6,160
43298,70177,3.2,3
43299,431071,3.5,10
43300,413648,0.0,1
43301,157837,0.0,0
43302,348893,5.8,333
43303,45891,6.5,1
43304,13774,6.9,5
43305,324572,5.8,5
43306,266697,5.0,1
43307,85424,5.0,1
43308,445993,5.9,26
43309,432364,5.0,6
43310,242441,4.8,8
43311,137746,0.0,0
43312,15314,5.2,25
43313,53759,6.0,7
43314,90532,6.2,3
43315,85790,6.0,2
43316,31051,5.6,7
43317,378221,5.7,3
43318,435737,0.0,0
43319,382614,7.6,84
43320,185180,0.0,0
43321,420714,9.5,50
43322,378108,8.7,19
43323,1631,5.4,38
43324,64584,5.0,1
43325,155661,2.0,1
43326,425751,6.7,17
43327,66144,5.3,2
43328,361617,3.0,2
43329,411013,7.0,2
43330,453062,0.0,0
43331,428950,0.0,0
43332,18334,4.3,24
43333,375898,5.2,14
43334,24177,6.8,4
43335,315467,6.0,1
43336,405775,6.1,117
43337,23476,4.7,7
43338,56385,6.1,10
43339,345906,0.0,0
43340,440508,7.2,5
43341,152100,4.1,45
43342,258116,5.7,3
43343,278901,8.5,12
43344,45031,4.1,5
43345,48855,6.1,8
43346,11181,5.9,7
43347,408374,0.0,0
43348,15953,5.5,24
43349,7234,2.3,8
43350,450768,8.0,3
43351,13651,7.6,16
43352,111469,5.2,5
43353,41289,9.0,1
43354,443319,5.7,52
43355,435707,7.1,67
43356,424600,6.5,13
43357,53397,5.2,6
43358,442640,8.0,1
43359,57248,6.0,5
43360,418969,6.5,5
43361,399217,6.9,5
43362,436769,7.3,3
43363,30655,5.2,5
43364,256283,5.0,1
43365,167330,6.3,4
43366,412202,7.3,81
43367,70665,6.0,4
43368,104391,6.0,24
43369,48780,7.6,9
43370,48847,5.8,32
43371,117232,6.7,22
43372,333384,7.0,20
43373,30593,6.6,18
43374,49036,4.2,3
43375,410212,6.0,4
43376,45966,5.4,24
43377,45970,4.7,21
43378,426224,10.0,1
43379,57837,6.8,5
43380,34506,7.1,8
43381,70086,6.9,7
43382,25160,7.2,9
43383,30649,7.2,9
43384,28753,7.0,3
43385,28810,8.0,1
43386,34512,7.2,10
43387,35241,5.0,5
43388,33914,6.7,96
43389,390883,5.0,20
43390,85901,7.1,8
43391,401689,5.3,14
43392,156045,7.2,3
43393,220669,1.0,1
43394,271404,0.0,30
43395,321757,6.2,13
43396,61708,6.9,4
43397,49160,5.7,14
43398,216163,2.6,7
43399,86682,4.3,4
43400,177117,6.5,5
43401,380754,6.4,5
43402,229693,6.7,5
43403,412766,5.0,27
43404,425134,6.1,85
43405,34518,6.0,3
43406,426264,7.0,6
43407,37963,6.2,24
43408,64215,6.7,14
43409,178751,5.6,10
43410,71031,2.0,6
43411,64494,4.9,12
43412,50560,4.1,5
43413,67394,5.4,12
43414,46360,4.4,4
43415,430830,5.5,11
43416,403431,7.0,12
43417,358694,0.0,0
43418,15014,7.8,60
43419,451709,6.3,4
43420,412209,6.4,43
43421,450945,7.5,26
43422,104863,6.7,3
43423,37406,5.5,12
43424,263524,6.6,6
43425,96683,7.0,4
43426,37801,5.3,10
43427,381276,0.0,0
43428,364123,0.0,0
43429,21586,7.7,7
43430,26140,7.0,6
43431,25358,8.0,2
43432,21231,4.3,2
43433,13488,6.4,5
43434,34507,7.0,5
43435,18362,7.6,8
43436,47774,7.1,4
43437,31251,3.4,9
43438,104277,7.0,3
43439,413349,6.8,13
43440,425487,6.0,1
43441,390054,6.3,137
43442,199602,7.9,4
43443,305198,7.0,1
43444,445605,5.9,26
43445,240992,2.0,1
43446,413782,7.6,5
43447,233444,2.7,3
43448,276486,8.8,5
43449,30592,4.9,20
43450,174020,8.0,4
43451,443297,4.0,8
43452,38629,6.0,10
43453,333295,5.0,1
43454,99251,6.5,11
43455,397549,8.0,2
43456,31280,2.2,7
43457,340053,8.0,1
43458,270025,8.0,1
43459,51522,6.4,4
43460,43158,6.7,14
43461,72553,6.0,4
43462,30289,3.4,16
43463,42862,5.7,5
43464,279965,1.5,2
43465,79009,7.0,1
43466,402455,8.3,3
43467,38547,6.7,5
43468,157559,8.0,3
43469,366759,6.4,15
43470,148697,7.5,3
43471,49833,6.0,9
43472,220002,7.5,2
43473,64468,7.8,15
43474,296901,10.0,1
43475,236041,7.3,3
43476,48763,6.6,14
43477,452606,0.0,0
43478,65010,9.0,2
43479,101217,6.3,3
43480,53206,8.2,5
43481,236053,6.3,2
43482,123592,7.0,3
43483,109671,8.3,2
43484,69319,8.3,4
43485,110029,7.0,2
43486,38614,5.3,7
43487,74171,7.0,3
43488,327935,6.8,2
43489,110040,6.3,4
43490,123601,6.3,3
43491,86256,4.4,4
43492,307020,6.8,2
43493,123611,7.6,5
43494,38794,8.6,10
43495,49057,5.3,6
43496,382518,5.9,68
43497,59219,5.2,9
43498,409297,6.4,69
43499,134990,7.2,16
43500,430263,7.2,13
43501,14274,0.0,0
43502,49426,5.7,6
43503,347979,5.0,4
43504,329137,7.7,3
43505,435366,7.8,24
43506,426166,8.4,20
43507,24709,0.0,0
43508,40761,5.7,22
43509,34372,6.4,17
43510,133063,6.7,27
43511,363579,7.7,34
43512,152218,4.9,7
43513,16175,5.2,25
43514,430413,3.8,6
43515,84140,2.0,2
43516,330878,1.7,6
43517,428398,3.8,4
43518,255358,4.0,4
43519,413953,7.2,9
43520,54638,7.0,5
43521,54471,5.5,56
43522,291276,6.2,131
43523,81391,3.7,3
43524,409926,9.1,41
43525,301372,5.2,88
43526,142145,0.0,0
43527,411405,5.8,55
43528,14005,6.3,25
43529,255160,6.8,20
43530,427095,9.0,1
43531,268652,0.0,0
43532,85971,5.0,2
43533,453596,6.0,1
43534,31059,4.6,15
43535,231510,5.5,3
43536,24149,3.3,3
43537,83292,3.1,8
43538,149154,3.5,6
43539,251803,3.0,1
43540,63414,4.9,8
43541,145051,6.4,5
43542,455363,0.0,0
43543,390396,5.1,6
43544,455368,0.0,0
43545,63958,5.9,11
43546,60068,4.5,8
43547,57889,3.0,8
43548,49230,2.3,4
43549,50530,5.6,8
43550,411282,0.0,0
43551,124582,7.0,1
43552,402223,4.1,8
43553,345306,5.4,16
43554,424322,4.0,1
43555,373838,5.5,17
43556,194089,6.0,2
43557,36566,6.1,4
43558,110486,3.0,2
43559,142802,4.5,2
43560,56746,7.0,6
43561,14243,5.8,11
43562,52805,5.8,10
43563,13128,7.3,12
43564,442949,6.3,3
43565,68163,2.6,5
43566,413391,5.2,11
43567,77235,4.8,15
43568,60236,6.5,4
43569,411024,8.0,2
43570,393172,5.5,24
43571,348389,4.8,26
43572,27942,6.1,7
43573,377274,6.5,14
43574,405050,8.0,1
43575,426253,5.4,8
43576,350312,6.7,161
43577,54474,5.0,7
43578,366143,5.7,12
43579,71209,4.9,4
43580,441483,8.0,2
43581,447352,5.0,12
43582,115108,6.0,3
43583,444066,7.3,3
43584,455601,6.4,5
43585,44123,6.6,4
43586,69072,2.0,1
43587,27631,0.0,0
43588,64051,4.8,3
43589,58306,0.0,0
43590,25771,8.3,35
43591,16783,6.3,3
43592,27916,5.0,20
43593,46663,3.0,2
43594,441652,0.0,0
43595,34325,0.0,0
43596,34521,4.3,2
43597,439998,6.3,69
43598,77534,3.9,4
43599,20543,5.6,4
43600,72386,7.0,1
43601,183339,4.8,3
43602,135195,5.2,13
43603,123787,0.0,0
43604,59173,0.0,0
43605,37876,0.0,0
43606,80019,5.0,1
43607,80267,0.0,0
43608,39348,0.0,0
43609,45041,7.0,1
43610,71520,4.5,13
43611,369697,5.6,34
43612,42772,5.8,3
43613,70668,0.0,0
43614,20211,7.2,15
43615,23506,5.1,29
43616,95990,5.3,2
43617,371859,7.1,8
43618,54514,6.7,9
43619,143883,9.0,5
43620,61672,5.5,35
43621,227334,0.0,0
43622,44265,4.3,13
43623,430161,6.9,30
43624,315371,5.0,1
43625,21947,5.0,8
43626,151227,6.5,4
43627,16687,5.0,10
43628,14916,4.8,29
43629,27046,4.7,24
43630,62737,3.4,12
43631,18761,5.4,7
43632,74154,5.6,6
43633,172878,6.4,5
43634,14395,6.1,45
43635,25977,4.3,8
43636,164013,4.4,10
43637,67958,4.0,3
43638,98857,6.7,25
43639,19625,7.3,54
43640,293796,3.0,1
43641,455188,0.0,0
43642,203835,5.8,98
43643,399019,5.8,279
43644,452166,10.0,1
43645,339403,7.2,2083
43646,387426,7.7,795
43647,25998,6.1,46
43648,45318,7.8,36
43649,77710,5.7,38
43650,161244,9.0,1
43651,254268,6.8,4
43652,144726,7.2,3
43653,52779,8.2,10
43654,363690,4.6,9
43655,122487,6.7,3
43656,11960,5.9,6
43657,62842,7.0,10
43658,172295,9.0,2
43659,106259,5.0,1
43660,402976,4.8,20
43661,445916,6.8,4
43662,387399,5.6,30
43663,289269,5.1,18
43664,322148,5.5,1
43665,389578,4.0,3
43666,256608,4.5,2
43667,187010,4.3,11
43668,207260,4.8,6
43669,164377,4.9,14
43670,110608,6.8,6
43671,67308,3.9,17
43672,55429,5.4,8
43673,109354,4.6,4
43674,354133,3.0,2
43675,371833,5.4,14
43676,76638,6.3,9
43677,41581,7.0,6
43678,309898,0.0,0
43679,331641,5.5,11
43680,83495,5.2,7
43681,79234,1.0,1
43682,191486,4.5,2
43683,63572,0.0,0
43684,27316,6.1,23
43685,33045,5.9,6
43686,19159,7.8,4
43687,95647,5.6,4
43688,176807,6.3,3
43689,167707,6.2,3
43690,382200,8.0,1
43691,239845,3.5,5
43692,397422,5.6,336
43693,399612,5.8,37
43694,339161,0.0,0
43695,233208,3.2,10
43696,31380,2.7,10
43697,31282,2.9,8
43698,401698,7.5,43
43699,381518,6.4,63
43700,35967,7.7,3
43701,127803,4.9,11
43702,398798,4.4,19
43703,450530,7.0,2
43704,447818,8.3,7
43705,26358,3.0,2
43706,417820,8.9,10
43707,60080,0.0,0
43708,20648,4.7,9
43709,323925,7.3,3
43710,64765,6.4,10
43711,371465,6.5,5
43712,383538,5.0,21
43713,123092,7.0,2
43714,444713,5.6,5
43715,156643,6.2,15
43716,19392,3.0,2
43717,430423,7.8,4
43718,330628,5.0,11
43719,210734,2.5,3
43720,114464,7.0,6
43721,408439,6.1,52
43722,77270,5.5,3
43723,332280,5.8,10
43724,419428,4.0,1
43725,447113,6.9,8
43726,360404,7.3,17
43727,212470,6.4,20
43728,413736,5.9,19
43729,324963,7.0,19
43730,227257,5.8,6
43731,290727,6.7,10
43732,166747,6.0,12
43733,260234,6.4,13
43734,167666,6.3,7
43735,167313,5.9,10
43736,134632,6.6,16
43737,406099,7.0,1
43738,310933,2.0,1
43739,395452,7.3,34
43740,44055,7.0,1
43741,50108,5.7,11
43742,54400,2.5,2
43743,118900,5.0,1
43744,22939,5.5,12
43745,218213,6.0,1
43746,426256,6.9,27
43747,55888,4.8,25
43748,227717,7.0,1
43749,119855,6.2,10
43750,401150,0.0,0
43751,271495,8.0,1
43752,11070,5.0,1
43753,409903,7.0,1
43754,295588,6.1,21
43755,429174,7.8,26
43756,326420,5.3,17
43757,391663,7.3,11
43758,360998,1.0,1
43759,406449,7.8,22
43760,99247,5.1,10
43761,116248,5.3,11
43762,142797,7.3,3
43763,157898,6.0,1
43764,426670,6.2,5
43765,127146,6.0,2
43766,130980,0.0,0
43767,3003,6.6,15
43768,421758,5.6,7
43769,387938,6.1,12
43770,149336,0.0,0
43771,144939,0.0,0
43772,117422,5.0,2
43773,446493,7.3,3
43774,126127,6.5,2
43775,132597,6.0,1
43776,173557,5.2,14
43777,22519,2.0,2
43778,16612,4.9,18
43779,402582,5.7,30
43780,456348,7.7,11
43781,24590,6.5,9
43782,85463,6.0,5
43783,413467,0.0,0
43784,395965,9.5,6
43785,65386,7.4,14
43786,238869,3.9,5
43787,14555,5.4,10
43788,278095,6.3,4
43789,295823,3.3,4
43790,348858,4.0,1
43791,309739,6.4,9
43792,338517,6.5,14
43793,154972,4.6,18
43794,260584,5.1,6
43795,20885,6.4,5
43796,53739,5.8,8
43797,395914,6.0,1
43798,79733,5.9,15
43799,241863,7.1,38
43800,438635,5.7,6
43801,9990,5.2,10
43802,131039,4.9,4
43803,369524,5.6,36
43804,408381,6.1,30
43805,416987,6.0,2
43806,411005,6.3,4
43807,416127,4.4,5
43808,340215,5.9,10
43809,425488,6.0,4
43810,401065,4.9,16
43811,255898,6.7,3
43812,424145,7.7,3
43813,347786,8.0,1
43814,77185,5.0,4
43815,31119,2.3,14
43816,390293,0.0,0
43817,30633,8.5,2
43818,447091,0.0,0
43819,130300,2.7,3
43820,111042,6.3,2
43821,416951,6.7,3
43822,338227,4.5,10
43823,252034,4.4,5
43824,198646,5.0,1
43825,11396,6.4,15
43826,274991,4.5,2
43827,160124,6.3,3
43828,49579,4.8,6
43829,38332,6.2,3
43830,49574,5.9,7
43831,126555,6.0,2
43832,78595,7.0,1
43833,57204,7.1,8
43834,152989,5.4,36
43835,4644,4.4,6
43836,349177,5.8,4
43837,2132,4.3,2
43838,50332,6.9,7
43839,23594,5.3,6
43840,325111,3.8,4
43841,80211,4.0,2
43842,62399,6.0,2
43843,70172,5.2,5
43844,16058,5.2,3
43845,107808,7.0,1
43846,62196,6.1,6
43847,201429,6.3,3
43848,55740,7.0,1
43849,411518,8.5,2
43850,94340,6.3,3
43851,37022,5.2,15
43852,10960,5.1,10
43853,32888,4.7,10
43854,26510,6.0,6
43855,35320,6.1,34
43856,125302,4.5,2
43857,55733,5.9,9
43858,55728,7.6,7
43859,18043,5.5,6
43860,44015,5.6,11
43861,19675,4.8,8
43862,55738,4.3,3
43863,55734,7.0,1
43864,82377,5.1,7
43865,44762,6.5,2
43866,318348,5.4,4
43867,20473,5.3,12
43868,20564,5.5,6
43869,15075,5.9,16
43870,38966,7.4,12
43871,14543,6.7,71
43872,42306,5.4,23
43873,24881,5.3,13
43874,55694,5.6,9
43875,59807,5.3,6
43876,39084,4.8,6
43877,71288,4.4,5
43878,55769,7.0,1
43879,44593,4.8,5
43880,10572,5.1,45
43881,34167,4.9,5
43882,45249,7.1,8
43883,393196,4.2,5
43884,41301,5.3,5
43885,30118,8.0,1
43886,76059,7.5,2
43887,387999,5.0,6
43888,26264,3.9,97
43889,256109,3.7,6
43890,347630,6.2,27
43891,15285,6.5,10
43892,94532,5.1,5
43893,86231,5.3,5
43894,177085,3.5,2
43895,33586,3.8,15
43896,47893,4.4,5
43897,215579,4.7,3
43898,18866,5.0,3
43899,119457,4.5,4
43900,55715,4.0,6
43901,34203,7.0,1
43902,78387,5.2,3
43903,50492,6.0,2
43904,263029,8.4,5
43905,328212,7.0,1
43906,44417,7.6,6
43907,209379,5.6,9
43908,16875,5.6,28
43909,20148,5.9,10
43910,19580,4.8,46
43911,299513,5.8,13
43912,394045,4.0,9
43913,80147,6.5,5
43914,39026,4.0,7
43915,17871,7.8,18
43916,50161,4.2,3
43917,76706,5.0,15
43918,55712,5.3,2
43919,83079,7.0,1
43920,63447,5.3,10
43921,225762,6.3,2
43922,55710,7.7,3
43923,69621,5.5,2
43924,100634,7.0,1
43925,48281,5.2,13
43926,317925,7.0,42
43927,41709,5.3,3
43928,127497,6.1,7
43929,160234,6.8,5
43930,257439,5.8,4
43931,74415,4.6,5
43932,48962,6.9,11
43933,46712,5.9,5
43934,54144,6.7,11
43935,390059,0.0,1
43936,24791,0.0,0
43937,111913,0.0,0
43938,383001,4.3,4
43939,39962,7.6,5
43940,118015,5.9,4
43941,20946,6.3,9
43942,244575,4.5,4
43943,8128,7.4,14
43944,429070,5.5,30
43945,56525,5.6,5
43946,271234,5.1,22
43947,177950,0.0,0
43948,332512,6.0,12
43949,347382,6.0,3
43950,246438,4.5,2
43951,80178,6.3,5
43952,59529,5.6,12
43953,248223,4.1,8
43954,302150,5.5,57
43955,260522,3.9,5
43956,45887,7.0,28
43957,23764,6.4,15
43958,250251,4.5,5
43959,206591,6.0,1
43960,216046,5.6,5
43961,31772,1.0,4
43962,398920,6.3,131
43963,400796,0.0,0
43964,362844,0.0,0
43965,429107,6.3,22
43966,164144,5.0,1
43967,425931,3.8,25
43968,448448,7.3,19
43969,214256,4.1,19
43970,437941,6.4,8
43971,26873,5.0,10
43972,43414,6.1,4
43973,28013,6.3,11
43974,81604,5.4,6
43975,266135,5.0,1
43976,51299,8.8,27
43977,117878,6.3,8
43978,36264,9.0,1
43979,57813,4.0,3
43980,203665,6.3,85
43981,47033,5.0,3
43982,39346,5.0,61
43983,114047,6.0,1
43984,51000,5.9,7
43985,65595,7.0,29
43986,270908,7.0,1
43987,63899,6.9,9
43988,138724,6.7,3
43989,98581,7.3,12
43990,89070,4.5,7
43991,40194,4.6,43
43992,421550,6.8,25
43993,66084,5.9,4
43994,37851,5.1,14
43995,36699,5.2,9
43996,53268,7.0,7
43997,62732,3.9,9
43998,47812,5.9,5
43999,36698,4.4,6
44000,37656,6.0,13
44001,16269,6.6,34
44002,16322,6.1,9
44003,14210,4.5,6
44004,41978,6.4,12
44005,456781,6.3,7
44006,425961,6.3,16
44007,18575,8.4,9
44008,24769,8.0,6
44009,38373,6.5,2
44010,324852,6.2,2002
44011,408292,7.4,20
44012,361597,5.2,9
44013,299001,5.8,4
44014,375746,0.0,0
44015,441826,0.0,0
44016,102935,0.0,0
44017,376934,0.0,0
44018,87296,10.0,1
44019,62978,7.4,5
44020,351067,5.3,4
44021,376391,6.5,3
44022,333667,5.8,47
44023,44839,5.0,10
44024,145760,6.4,7
44025,62688,7.4,7
44026,30619,5.8,4
44027,213321,6.3,3
44028,72203,6.9,12
44029,77759,5.4,15
44030,77762,5.8,8
44031,364150,8.8,13
44032,20883,6.1,8
44033,51191,6.0,43
44034,72211,4.4,5
44035,104674,0.0,0
44036,413762,5.9,11
44037,381054,0.0,0
44038,349138,6.0,1
44039,44217,8.1,5
44040,96458,6.3,6
44041,47798,6.6,7
44042,262975,6.7,3
44043,401164,4.5,4
44044,137801,4.0,4
44045,57776,5.0,7
44046,72611,7.4,10
44047,118144,7.0,3
44048,40886,6.2,12
44049,264356,7.0,7
44050,80617,7.5,88
44051,294682,8.3,16
44052,74535,7.6,7
44053,81213,4.0,3
44054,415132,6.5,41
44055,56147,4.2,10
44056,67742,4.9,8
44057,384371,6.3,133
44058,380438,0.0,0
44059,17101,6.5,33
44060,153556,5.0,1
44061,320311,8.2,9
44062,456187,6.8,8
44063,203780,5.2,7
44064,41493,3.3,6
44065,71186,6.9,19
44066,452922,7.0,1
44067,62999,3.2,5
44068,41957,4.0,4
44069,71381,3.2,6
44070,63930,4.1,4
44071,16331,6.5,23
44072,10917,5.2,18
44073,93461,4.5,6
44074,62643,5.0,4
44075,288126,3.5,2
44076,64199,6.0,1
44077,18221,6.1,11
44078,288977,4.3,5
44079,438446,7.2,18
44080,424208,0.0,4
44081,21038,6.3,19
44082,390319,8.2,5
44083,188996,6.5,2
44084,406107,5.3,20
44085,29361,4.6,5
44086,56820,4.3,3
44087,71322,4.8,4
44088,57779,5.7,3
44089,56759,8.0,26
44090,59290,3.0,2
44091,26920,6.6,57
